0,0,0,0,0,0,0,0,0,0,2.17160061001778,0,1.20010704314336,2.92440924886614,2.29832273721695,2.13422442506999,1.92005182104185,0,2.44674986600876,2.63709265226498
0,0,0,0,0,0,0,0,0,0,0,2.81218430260196,2.90813755011186,0,2.66161282453686,1.477897756733,0,1.36179820634425,2.12961977859959,0
0,0,0,0,0,0,0,0,0,0,1.58747922396287,2.89808044210076,1.83121423702687,2.42901707068086,1.96399800479412,2.75599186820909,1.77683606930077,2.8089985800907,1.77721999632195,1.35339299682528
0,0,0,0,0,0,0,0,0,0,1.55474991584197,1.14628893882036,0,2.99322571372613,2.68349244724959,2.30904403422028,1.01318545360118,1.1685826103203,0,0
0,0,0,0,0,0,0,0,0,0,2.62714842986315,2.50935005396605,2.94211131194606,0,0,1.96474178927019,2.87663817452267,0,2.79084196873009,2.78509148908779
0,0,0,0,0,0,0,0,0,0,1.52085554273799,1.57200124161318,2.16797595936805,1.97988647641614,0,2.94205959420651,1.48434218484908,2.78322293143719,2.61815349990502,2.4866681243293
2.55999959539622,0,0,0,0,0,0,0,0,0,2.88692130660638,1.66822047997266,0,0,0,0,0,0,0,0
0,2.12196776783094,2.26272688480094,2.14405262609944,1.5446741185151,1.9365296009928,2.02139493776485,2.96095332782716,1.55285472050309,2.5295421355404,0,0,0,0,0,0,0,0,0,0
0,1.14246766036376,1.82010851474479,2.8339364733547,1.70717329904437,2.14879378955811,1.87629790324718,1.40120058879256,1.86400892725214,1.88611019449309,0,0,0,0,0,0,0,0,0,0
0,2.70716950669885,1.69138812087476,2.8038202309981,1.16820971341804,2.33689099643379,2.58182817604393,2.10452767508104,1.02563184453174,1.71172491414472,0,0,0,0,0,0,0,0,0,0
0,2.82742192968726,2.64974570507184,1.1172439744696,2.5308754183352,1.42422735085711,2.82263033604249,1.69092894205824,2.12607655348256,1.07291397731751,0,0,0,0,0,0,0,0,0,0
0,1.45072240568697,2.37980105727911,1.09140189830214,1.88897198624909,2.95126479817554,1.14214828796685,1.8167800148949,2.3414005334489,2.1877607870847,0,0,0,0,0,0,0,0,0,0
0,2.25712026609108,1.64129002951086,2.97761701839045,1.07227498386055,2.61876554554328,1.28528462583199,1.37606243276969,1.62720464821905,2.92310655070469,0,0,0,0,0,0,0,0,0,0
0,1.1382899871096,1.88265931885689,1.41164992004633,2.40257828589529,1.55066851293668,1.78614556510001,1.69110531779006,2.89508733712137,1.50546088023111,0,0,0,0,0,0,0,0,0,0
0,2.02970795333385,1.52377089578658,2.8581119440496,1.50685471622273,1.79824738297611,2.71287544257939,1.36731204530224,1.33760607102886,2.69441250571981,0,0,0,0,0,0,0,0,0,0
0,2.61083457572386,1.2664089333266,1.3886071043089,2.25926248682663,1.58060088846833,1.52850845223293,2.62622909108177,1.8808282208629,1.42556284181774,0,0,0,0,0,0,0,0,0,0
0,2.94357893103734,2.82095737522468,1.25360187329352,1.53280723001808,1.98598646745086,1.18927671713755,2.76327081816271,2.14325351314619,1.5557816894725,0,0,0,0,0,0,0,0,0,0
0,1.68583048973233,2.41833585174754,2.07873762212694,2.06489180028439,2.51355027733371,2.4486673255451,2.40122923767194,2.94930793438107,1.95877017360181,0,0,0,0,0,0,0,0,0,0
2.80188072146848,0,0,0,0,0,0,0,0,0,1.83043035119772,1.56546345818788,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.14444318367168,0,0,1.78136886190623,1.07383528025821,2.33108545979485,0,1.31742421537638,0,1.3347323522903
0,0,0,0,0,0,0,0,0,0,1.141364953015,1.48207277664915,2.50851444294676,1.18777636392042,1.08431624947116,2.29330152319744,1.42503899289295,2.23910453543067,2.27305002277717,1.0097232745029
0,0,0,0,0,0,0,0,0,0,0,1.84007071144879,2.91588655952364,2.5065310834907,2.80266221892089,2.54346506064758,1.36648700246587,2.93903650902212,2.21420467877761,1.04824121808633
0,0,0,0,0,0,0,0,0,0,1.30172631796449,2.4308553468436,1.96247256360948,2.58593154186383,2.88024125387892,1.57974939560518,0,1.10638791369274,1.55223210155964,2.10977506358176
0,0,0,0,0,0,0,0,0,0,0,0,0,1.90835515176877,2.2567502935417,0,2.16158611280844,1.73582409881055,2.99784776475281,1.55869975034148
0,0,0,0,0,0,0,0,0,0,0,0,2.98021085327491,1.72164413100109,2.56249464396387,0,2.91365671250969,2.43164377193898,1.01720753498375,2.83985573286191
0,0,0,0,0,0,0,0,0,0,2.22298459615558,1.42486324859783,1.46483452897519,1.72148474073038,2.49840893130749,0,1.5034469566308,2.66958101093769,2.76066203555092,2.66759301675484
0,0,0,0,0,0,0,0,0,0,1.40188895585015,2.78948150202632,1.56355716427788,1.12233706749976,1.27198294224218,1.94481279654428,1.47402328904718,1.54058398911729,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.40785054210573,0,0,1.90921971853822,1.54484098032117,2.67676308285445,1.22116341814399,2.41925190808252
0,0,0,0,0,0,0,0,0,0,1.25820088945329,1.49544956814498,2.66719486098737,1.9742347272113,1.08398468513042,2.93894509831443,1.89400705369189,1.19242163607851,2.49602285725996,2.15605150908232
0,0,0,0,0,0,0,0,0,0,1.00584556907415,2.46131163556129,1.93135780934244,2.03579926816747,2.32876792689785,2.32818054175004,1.72518909070641,0,1.2378077050671,1.9345230543986
