0,0,0,0,0,0,1.65546863432974,1.24926688848063,2.26195854879916,2.06807070691139
0,0,0,0,0,2.61503279814497,2.20420134952292,1.5892018484883,0,2.1144988713786
0,0,0,0,0,1.76988470274955,0,2.15521983802319,2.01004782831296,2.7358389752917
1.41526405978948,0,0,0,0,2.57256240816787,2.14149503642693,0,0,0
0,2.65941738663241,1.03065978502855,2.82029542187229,1.9066146472469,0,0,0,0,0
0,1.22289830679074,1.25796311721206,2.12084910785779,1.51682792091742,0,0,0,0,0
0,2.40737671777606,1.18676385702565,2.51140953833237,1.67253190465271,0,0,0,0,0
0,2.79497652873397,1.47377001494169,1.75834378227592,2.77916606934741,0,0,0,0,0
0,1.559465107508,2.58229481894523,1.74656195379794,1.40389259764925,0,0,0,0,0
0,1.45640376256779,2.19946313137189,1.34058128576726,2.15837208554149,0,0,0,0,0
1.56293758470565,0,0,0,0,1.34603869868442,1.83856592653319,0,0,0
0,0,0,0,0,1.53524433029816,0,2.98644392658025,1.44883681600913,1.11522598564625
0,0,0,0,0,1.0956188836135,1.45864939084277,2.68849403969944,0,2.60565849905834
0,0,0,0,0,0,1.42599688144401,2.82087309844792,1.5593670248054,1.2087756707333
0,0,0,0,0,1.62806291133165,2.75420181173831,1.94253946468234,0,2.53321203729138
